"RECYEAR","Pm"
1981,6
1981,6
1982,8
1982,3
1983,0
1983,4
1984,8
1984,8
1985,5
1985,3
1986,14
1986,7
1987,13
1987,4
1988,5
1988,10
1989,55
1989,50
1990,58
1990,43
1991,6
1991,5
1992,15
1992,17
1993,30
1993,29
1994,6
1994,8
1995,10
1995,9
1996,13
1996,12
1997,36
1997,37
1998,13
1998,12
1999,22
1999,13
2000,17
2000,7
2001,12
2001,9
2002,38
2002,17
2003,14
2003,8
2004,17
2004,14
2005,21
2005,19
2006,27
2006,15
2007,42
2007,33
2008,31
2008,20
2009,29
2009,18
2010,31
2010,23
2011,33
2011,33
2012,22
2012,21
2013,8
2013,17
