"year4","tot.abund"
1984,25940
1984,23861
1984,16569
1984,11180
1984,15680
1984,9800
1984,10465
1984,10265
1984,14683
1984,24363
1984,8374
1984,11416
1984,15038
1984,21022
1985,12346.5
1985,8417.5
1985,6817.5
1985,6414.5
1985,6805.5
1985,7299
1985,8076.5
1985,4959.5
1985,3497.5
1985,6180
1985,4070
1985,5835.5
1985,7314
1985,6972.5
1985,4979.5
1985,4370.5
1985,1927.5
1986,806.5
1986,11332.5
1986,15010
1986,16587
1986,9889.5
1986,7708
1986,6056.5
1986,1680
1986,2192
1986,1054
1986,1729
1986,1237.5
1986,1512
1986,1348
1986,1586.5
1986,1182.5
1987,5998.9
1987,6478.5
1987,8388.5
1987,9061
1987,5372.5
1987,4445
1987,4342.5
1987,5545
1987,3838
1987,8835.5
1987,9392.5
1987,10038
1987,11429.5
1987,6105
1987,5589.5
1987,4274.5
1988,13028.5
1988,11720.7
1988,11098
1988,11268
1988,12659.5
1988,12230.5
1988,10667.3
1988,12919
1988,13499
1988,12250.5
1988,10590.5
1988,10724
1988,21004.5
1988,18145
1988,16080.5
1988,10943.5
1989,13930
1989,51045.5
1989,78243.5
1989,89548
1989,113069
1989,101327.5
1989,59341.5
1989,72096.5
1989,66176.5
1989,91130
1989,59077
1989,58260
1989,63364.5
1989,28667
1989,33810.5
1989,27690.5
1989,6890.5
1990,23043.5
1990,106573.5
1990,134148.5
1990,58438.5
1990,58885
1990,67680.5
1990,22010
1990,17584
1990,14262.5
1990,19082
1990,10100
1990,10813
1990,10472.5
1990,4878
1990,9855
1990,12946
1990,2762.5
1990,4698.5
1991,5200.5
1991,11010.5
1991,1956.5
1991,345.5
1991,136.5
1991,26
1991,156.5
1991,2250
1991,22397.5
1991,4329
1991,9333.5
1991,3772
1991,2580
1991,3107.5
1991,3107.5
1991,2928
1992,5627.5
1992,16651.5
1992,17956.5
1992,18524
1992,19443
1992,14932.5
1992,17871.5
1992,20852
1992,17824
1992,14818.5
1992,19924.5
1992,15829.5
1992,16612.5
1992,30379.5
1992,21899
1992,23442.5
1992,18215.5
1993,60611.7
1993,56277.5
1993,59026
1993,41614
1993,110060.5
1993,98751
1993,84474
1993,27441.9
1993,7687.4
1993,2877.9
1993,1255.5
1993,3721.6
1993,11474
1993,26448.5
1993,44666
1993,46389
1993,32721.5
1994,50127.7
1994,42525.7
1994,46783.4
1994,52889.8
1994,28180.4
1994,38146.6
1994,39750.2
1994,71447.1
1994,30485.7
1994,29645
1994,44662.7
1994,25659.6
1994,15724.7
1994,34702.9
1994,32515.3
1994,20366.4
1994,18927
1995,12009.9
1995,10737.1
1995,31879.1
1995,56009.7
1995,22967.3
1995,38005.8
1995,44305.1
1995,51073.2
1995,53894.5
1995,53360.6
1995,40192.3
1995,25298.9
1995,58502.9
1995,48207.3
1995,13333.5
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1998,1073.4285
1998,1286.171
1998,1202.3145
1998,4510.087
1998,1968.0265
1998,11103.888
1998,19981.2555
1998,14935.885
1998,30419.5415
1998,39840.455
1998,26533.485
1998,3424
1998,9503.773
1998,9926.402
1998,12498.515
1999,10567.543
1999,8526.4
1999,12869.943
1999,10657.3715
1999,5888
1999,5256
1999,4168
1999,3904
2001,19412.8561438561
2001,19089.026026026
2001,9398.75756048387
2001,12469.448948949
2001,12641.9051204819
2001,7099.12087912088
2001,10099.4136546185
2001,9385.66599799397
2001,6366.3259557344
2001,6796.37229862475
2001,6009.10640394089
2001,5255.87012987013
2001,6385.66887417218
2001,6524.98531810767
2002,2481.15
2002,10922.6925
2002,13664.098
2002,44271.2375
2002,68677.155
2002,62058.06
2002,59613.225
2002,NA
2002,46687.1625
2002,17765.92
2002,16895.25
2002,NA
2002,24951.54
2002,23260.7375
2002,21252.32
2002,15835.63
2002,20562.5
2002,4388.735
2002,6115.63571428572
2003,3970.01
2003,16848.375
2003,12200.37
2003,11598.19375
2005,8650.78
2005,11502.54
2005,12525.13
2005,12175.1065572
2005,26817.12121819
2005,30044.21052211
2005,29393
2005,26374.35714657
2005,23875.99999737
2005,16878.52173846
2005,14344.2391299
2005,12502.22222242
2005,11073.446969156
2005,2793.55
2006,5478.176
2006,18171.5388739946
2006,6920.26601941747
2006,6605.53115727004
2006,8753.40154867257
2006,11776.1375404531
2006,9817.36426116839
2006,7964.22957198444
2006,6058.60638297872
2006,5868.71267361111
2006,6324.29157667386
2006,7461.77419354838
2006,7754.1677852349
2006,4072.63579474343
2006,7179.92294520549
2007,22013.4485049834
2007,27209.0280777538
2007,20405.971849866
2007,20829.8774617067
2007,29241.5869565217
2007,22710.8251533743
2007,20057.9296296296
2007,31555.9528301887
2007,32636.7681818182
2007,32117.750929368
2007,24990.1970198676
2007,30116.4057377049
2007,33514.7241992883
2007,19802.3511450382
2007,13849.513029316
2008,12330.361866815
2008,14850.95872321
2008,39953.78965192
2008,28688.62026416
2008,49983.1003131
2008,57123.08617779
2008,43384.03321972
2008,27876.87328656
2008,11753.86440764
2008,8160.847057564
2008,8391.14162651
2008,8740.22756225
2008,7375.9461971
2008,7360.99206641
2008,6169.52855024
2009,78398.7911564
2009,65736.14885122
2009,95446.89312327
2009,39496.56365282
2009,53560.81556859
2009,44047.28029887
2009,34806.484066
2009,24036.4251276
2009,22269.77519009
2009,12696.00156023
2009,14368.93263291
2009,11352.818718201
2009,8021.835399479
2009,12767.501140703
2009,10239.99094036
2010,42225.63477386
2010,55655.4462588
2010,43610.63411112
2010,44656.9854709
2010,18212.30772021
2010,11929.82052925
2010,5940.575943782
2010,5757.22705845
2010,3958.608915285
2010,4896.93836028
2010,8765.067814683
2010,7939.84886877
2010,9592.24158795
2010,6947.01876489
2010,11423.94469168
2011,46116.06583151
2011,41588.71719143
2011,47270.0740103
2011,24727.68966922
2011,20030.51113206
2011,16641.95796377
2011,15297.75873149
2011,13226.3072361
2011,13872.71224203
2011,13432.77771872
2011,8574.7817952
2011,6329.75558884
2011,3997.2414497
2011,2320.2775026
2011,2292.976978164
2011,3038.20758663
2012,1321.200804662
2012,1789.319757988
2012,1657.2903467
2012,1728.565801604
2012,3077.724108046
2012,877.557022103
2012,1555.035281239
2012,1954.786868041
2012,3728.868867112
2012,4690.34287258
2012,4507.571161144
2012,4495.890349661
2012,5202.17773478
2012,8278.10643564
2012,4368.64734738
2013,688.638516754147
2013,967.455686152678
2013,595.602043103724
2013,1413.64610336095
2013,1478.03902828783
2013,1116.83800454496
2013,1510.80340683731
2013,1593.16229352089
2013,1723.36232719487
2013,1678.21706158425
2013,2374.58938172043
2013,3550.43210354984
2013,8114.62019440419
2013,6099.73341854969
2014,389.752265861027
2014,422.280098280098
2014,754.738377876517
2014,1215.79443469541
2014,1392.23695717732
2014,891.506508518872
2014,1383.91757056771
2014,NA
2014,NA
2014,NA
2014,NA
2014,NA
2014,NA
2014,NA
2014,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2016,494.681577473395
2016,1539.61496467566
2016,785.404377279834
2016,896.630592195389
2016,1584.31433793345
2016,1835.72808941077
2016,2361.26096741926
2016,2082.37305312567
2016,3620.23719392064
2016,3206.37887323944
2016,2636.65341272379
2016,2438.83756747031
2016,2780.61687627345
2016,1016.17584520519
