"year4","tot.mass"
1984,4.02020055982605
1984,2.56400543301361
1984,1.43762224601162
1984,1.27499586904789
1984,1.01968919351655
1984,1.00578141506347
1984,0.654667352982923
1984,0.518217251373552
1984,0.655007339480961
1984,1.20368282248152
1984,0.424126118952049
1984,0.526180988756063
1984,0.817356879526522
1984,1.48099075382186
1985,0.336537153930075
1985,1.08183412176895
1985,0.471063999673174
1985,0.732917125500247
1985,0.723706954850678
1985,1.15913822587595
1985,1.18927098015748
1985,1.04663307481232
1985,0.709959820888106
1985,1.22817461620967
1985,0.779257361391401
1985,0.553678570920699
1985,1.03378601448642
1985,0.810638072864176
1985,0.883983172535427
1985,0.525749672333585
1985,0.219043189304882
1986,0.0243404117542344
1986,0.513523902059104
1986,0.387302817595774
1986,0.417681743451542
1986,0.3827551299111
1986,0.314906518055737
1986,0.275157510517024
1986,0.29445427668798
1986,0.183020477457306
1986,0.144305603330313
1986,0.0855431826328691
1986,0.14363796920407
1986,0.119257231145537
1986,0.0957119893918112
1986,0.144514516759518
1986,0.104341591656227
1987,1.67056326397445
1987,0.899194167009677
1987,1.19060088365549
1987,1.21615454843504
1987,0.582070563353425
1987,0.649104297166841
1987,0.493791231549647
1987,0.650478795368983
1987,0.365809536959986
1987,0.653612440119922
1987,0.65050133135784
1987,1.44695751407672
1987,0.96059038516003
1987,0.241303080704682
1987,0.222110698914227
1987,0.14506417724012
1988,1.5255002293453
1988,1.15047107346154
1988,0.792924442169858
1988,0.706821705768135
1988,0.896946205202688
1988,0.906437313893653
1988,0.505758252864207
1988,0.442244443580141
1988,0.615102299846562
1988,0.707941867731833
1988,0.66473901027276
1988,0.630186607804031
1988,1.29738534869239
1988,1.6898983649306
1988,1.40036472688446
1988,1.9134157713349
1989,1.36641680086301
1989,5.6484231526366
1989,6.35266755972679
1989,9.43186161129027
1989,8.4892460479255
1989,8.49870842411701
1989,4.38957974237867
1989,7.9104841168933
1989,4.35833470223749
1989,4.38652368423196
1989,2.77075830091709
1989,1.86974978035926
1989,1.71071627814753
1989,1.02841512653094
1989,1.09643197421671
1989,2.32764414673522
1989,0.861590153537585
1990,3.20753313362048
1990,19.0832026193304
1990,31.4882947055863
1990,10.7574864221244
1990,11.7246257037277
1990,10.7166049797785
1990,4.86102798591696
1990,1.50030518537164
1990,1.81428271965831
1990,1.25117125023155
1990,0.683023401793425
1990,0.56418709941844
1990,0.443797802688316
1990,0.223040983698775
1990,0.366723560256463
1990,0.449589129004662
1990,0.255920282575873
1990,0.414087445751172
1991,0.570797935929291
1991,0.071609963641439
1991,0.00353014622467754
1991,0.000142963713226412
1991,0.0000941117911188942
1991,0.00175516265465286
1991,0.0367535615310934
1991,0.64013011736022
1991,6.36108338599458
1991,0.557591646564813
1991,0.520901316910866
1991,0.128871918211353
1991,0.0895613410819989
1991,0.111957576874736
1991,0.145556238850458
1991,0.140370247685646
1992,0.264231093236987
1992,0.546810733774301
1992,NA
1992,0.560836171724231
1992,0.666150199115818
1992,NA
1992,0.505191263303882
1992,0.510401719191997
1992,NA
1992,0.834160256106808
1992,NA
1992,1.35420795564046
1992,0.556824168949884
1992,NA
1992,0.84170932005449
1992,0.780590689913117
1992,0.485125717007345
1993,0.247397079930506
1993,0.207442368974583
1993,0.171158416280457
1993,0.271184200523884
1993,0.502236435849629
1993,0.140143796338744
1993,2.56125487722848
1993,0.506134880609986
1993,0.196648830461726
1993,0.299951307339807
1993,0.115678253665553
1993,0.183416691727023
1993,1.65175988410218
1993,1.63777305976506
1993,0.308851029848717
1993,0.190701748389978
1993,0.253946811776801
1994,0.487450143037723
1994,0.865723700775419
1994,0.791337639078871
1994,1.71049965118562
1994,0.932708900803062
1994,1.54891335567521
1994,3.42176938221385
1994,3.10778275618528
1994,2.91115986358857
1994,2.49378017256413
1994,2.14267995918062
1994,4.89916283280797
1994,1.99017508717514
1994,5.04658714359707
1994,5.87071359031223
1994,4.4268522708635
1994,4.48489474313916
1995,NA
1995,NA
1995,2.47667944888827
1995,2.37202598845127
1995,1.88620412665853
1995,4.34193450801321
1995,NA
1995,3.12416857243805
1995,NA
1995,4.99715811449778
1995,3.04888614255183
1995,2.02762297852473
1995,3.00749861083952
1995,4.35958981202828
1995,1.27207674234869
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1996,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1997,NA
1998,NA
1998,NA
1998,NA
1998,NA
1998,NA
1998,NA
1998,NA
1998,NA
1998,NA
1998,NA
1998,NA
1998,NA
1998,NA
1998,NA
1998,NA
1999,NA
1999,NA
1999,NA
1999,NA
1999,NA
1999,NA
1999,NA
1999,NA
2001,2.41318165880114
2001,2.33341729795497
2001,1.24745328504105
2001,2.2689789305153
2001,2.59750011279603
2001,2.33483062008261
2001,2.06917202048851
2001,1.73477639108268
2001,1.83989825181059
2001,1.15926049433253
2001,1.00256613609154
2001,0.96259890791051
2001,1.18717397906422
2001,1.19066810654717
2002,0.281030686030212
2002,0.717072685132971
2002,0.801838325036344
2002,2.38345423375054
2002,2.8142585246789
2002,3.83316390685626
2002,3.09003947871992
2002,NA
2002,4.69305514037308
2002,NA
2002,1.99475914505084
2002,NA
2002,2.24957619848988
2002,1.62307449390511
2002,2.63903812921261
2002,1.76959975854636
2002,1.80200141586867
2002,0.312537243201526
2002,0.409779157102149
2003,0.308673318677783
2003,1.67845696354383
2003,1.41440289762646
2003,1.19949345002687
2005,NA
2005,NA
2005,NA
2005,NA
2005,NA
2005,NA
2005,NA
2005,NA
2005,NA
2005,NA
2005,NA
2005,NA
2005,NA
2005,NA
2006,NA
2006,NA
2006,NA
2006,NA
2006,NA
2006,NA
2006,NA
2006,NA
2006,NA
2006,NA
2006,NA
2006,NA
2006,NA
2006,NA
2006,NA
2007,NA
2007,NA
2007,NA
2007,NA
2007,NA
2007,NA
2007,NA
2007,NA
2007,NA
2007,NA
2007,NA
2007,NA
2007,NA
2007,1.74433917675815
2007,NA
2008,1.85850880438758
2008,NA
2008,NA
2008,3.27493253973729
2008,6.20833455929439
2008,10.9264556982573
2008,9.45105740244394
2008,8.75271293163712
2008,3.4830346765945
2008,1.80565232572127
2008,1.83799908742645
2008,2.12498177616753
2008,1.59919030835172
2008,1.98411524710019
2008,NA
2009,7.18764329294552
2009,6.79704161156531
2009,7.71030237496393
2009,3.33754387778501
2009,4.13083174613385
2009,4.68976868727818
2009,3.75283410556052
2009,3.62744313605529
2009,5.16502423771141
2009,2.01460680393281
2009,2.57324360508713
2009,1.75202368831951
2009,2.12474713428514
2009,2.66402561314116
2009,2.30468763289603
2010,NA
2010,5.63826138527868
2010,4.32139016456023
2010,5.38096418315402
2010,4.28578448944289
2010,1.65461365303586
2010,0.752290905553913
2010,0.499130404263786
2010,0.359269456128732
2010,0.431187644239896
2010,0.861442285025436
2010,0.967764564853775
2010,0.775214212475177
2010,NA
2010,1.49795852698885
2011,5.49413654494757
2011,3.98187302050099
2011,3.91707361319998
2011,1.89163511017001
2011,1.90398738846766
2011,1.30882866274121
2011,1.69235781092849
2011,1.28481537822155
2011,1.12538514006029
2011,1.39271919165046
2011,0.814487871551342
2011,0.556683042340733
2011,0.737027318736608
2011,0.273046707391667
2011,0.289437794236701
2011,0.899397616727334
2012,0.102298986774919
2012,0.23360747479728
2012,0.206295024421316
2012,0.177743619717607
2012,0.239135396286343
2012,0.0707202937195536
2012,0.142217872268094
2012,0.262848868899985
2012,0.364077455057806
2012,0.68870815917015
2012,0.453036722744469
2012,0.412705521238123
2012,0.346524489446655
2012,0.507211530292682
2012,0.308243674432046
2013,NA
2013,NA
2013,NA
2013,NA
2013,NA
2013,NA
2013,NA
2013,NA
2013,NA
2013,NA
2013,NA
2013,NA
2013,NA
2013,NA
2014,NA
2014,NA
2014,NA
2014,NA
2014,NA
2014,NA
2014,NA
2014,NA
2014,NA
2014,NA
2014,NA
2014,NA
2014,NA
2014,NA
2014,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2015,NA
2016,NA
2016,NA
2016,NA
2016,NA
2016,NA
2016,NA
2016,NA
2016,NA
2016,NA
2016,NA
2016,NA
2016,NA
2016,NA
2016,NA
